scale0,scale1,samples,x1,x2
1,3,1,-18.4370981,-6.493475848
1,3,1,-16.71025798,-6.429953766
1,3,1,-17.71044205,-5.793128796
1,3,1,-16.46450934,-6.608192881
1,3,1,-17.95325805,-5.84190314
1,3,1,-16.7676726,-5.433177937
1,3,1,-16.97371755,-6.364325366
1,3,1,-16.69215188,-6.189470523
1,3,1,-16.66226981,-4.768620006
1,3,1,-15.04730062,-5.884659324
1,3,1,-16.0730331,-5.673683658
1,3,1,-17.72536209,-5.404996605
1,3,1,-16.55583791,-5.645044647
1,3,1,-17.77068197,-5.919572025
1,3,1,-16.9768327,-5.233383647
1,3,1,-16.72521102,-6.132349169
1,3,1,-17.46774259,-6.13912277
1,3,1,-18.54708551,-4.279049553
1,3,1,-18.14247541,-6.566834815
1,3,1,-16.88788353,-4.475492406
1,3,1,-16.87566575,-5.708977961
1,3,1,-18.536314,-6.163160509
1,3,1,-15.68022044,-6.795456554
1,3,1,-17.93320521,-5.492404445
1,3,1,-17.38387488,-5.69302319
1,3,1,-16.09966167,-5.171302468
1,3,1,-17.07001438,-6.764015962
1,3,1,-16.55373969,-5.082357313
1,3,1,-17.79680094,-6.085626597
1,3,1,-18.14294645,-7.523031798
1,3,1,-16.994751,-6.156598648
1,3,1,-17.73660983,-6.217837803
1,3,1,-16.94306386,-5.730949455
1,3,1,-17.7721891,-7.716130796
1,3,1,-15.84024428,-5.263719453
1,3,1,-16.9052627,-5.977723193
1,3,1,-17.97369672,-5.324551649
1,3,1,-16.13276046,-5.334696562
1,3,1,-16.34759917,-6.260752406
1,3,1,-17.2090979,-5.257981134
1,3,1,-18.52615111,-7.157180736
1,3,1,-16.85773018,-6.261690858
1,3,1,-16.47714249,-4.697461364
1,3,1,-17.87225896,-5.456038
1,3,1,-18.07168268,-6.731178836
1,3,1,-17.00553671,-4.378799225
1,3,1,-15.21064641,-5.165389661
1,3,1,-16.2968894,-7.116286567
1,3,1,-16.37640729,-6.503093615
1,3,1,-16.47094344,-6.506452975
1,3,1,-17.59875029,-6.331920878
1,3,1,-16.73559772,-5.604722415
1,3,1,-17.14314313,-5.379427823
1,3,1,-16.28372692,-5.416229466
1,3,1,-16.09384933,-5.281147386
1,3,1,-16.6529464,-4.002278907
1,3,1,-16.18894869,-5.2080152
1,3,1,-16.31238934,-4.956909791
1,3,1,-17.96787345,-5.063251879
1,3,1,-17.27025455,-4.731922751
1,3,1,-18.08510209,-5.756964545
1,3,1,-16.62032798,-5.44344767
1,3,1,-18.29048974,-6.069598693
1,3,1,-17.1826889,-7.935828936
1,3,1,-16.68909141,-3.07526647
1,3,1,-16.76127785,-5.579838284
1,3,1,-18.17130528,-6.169235064
1,3,1,-17.85601198,-6.731160834
1,3,1,-16.83677312,-5.281626847
1,3,1,-16.9583962,-6.461542836
1,3,1,-17.29848238,-6.0671116
1,3,1,-16.94512466,-5.667625791
1,3,1,-16.67478821,-4.85084576
1,3,1,-17.43005801,-5.199416312
1,3,1,-16.31783493,-6.07521867
1,3,1,-15.80624422,-7.293392979
1,3,1,-15.98454331,-5.701956785
1,3,1,-16.31654133,-5.980293524
1,3,1,-16.35310977,-5.378483499
1,3,1,-16.54900642,-4.912243986
1,3,1,-16.2772466,-6.527980377
1,3,1,-16.86558417,-6.555829365
1,3,1,-17.79907163,-6.568186608
1,3,1,-16.79541828,-4.541847655
1,3,1,-17.13536234,-4.717466382
1,3,1,-17.52656023,-5.829651907
1,3,1,-18.73814032,-6.391556045
1,3,1,-18.13575186,-6.065267297
1,3,1,-16.8108323,-5.956854377
1,3,1,-16.77101011,-6.895746772
1,3,1,-16.1687258,-4.246323484
1,3,1,-16.26874252,-6.117119459
1,3,1,-15.5139875,-5.970029767
1,3,1,-17.6857648,-6.962191256
1,3,1,-17.04840091,-6.925434463
1,3,1,-15.92386289,-6.25166953
1,3,1,-16.75403221,-6.034949599
1,3,1,-16.73730631,-6.127413078
1,3,1,-17.04132624,-6.376370055
1,3,1,-16.75977675,-6.75146908
1,3,1,-15.7905501,-5.992499326
1,3,1,-17.02376614,-4.130562668
1,3,1,-17.24204768,-6.654711205
1,3,1,-16.15382543,-6.728607432
1,3,1,-17.48037056,-7.509714023
1,3,1,-16.14941152,-6.697318171
1,3,1,-16.93393035,-7.053711456
1,3,1,-16.68284419,-6.164468224
1,3,1,-16.31220735,-6.645559865
1,3,1,-17.54997967,-6.341645416
1,3,1,-16.58985428,-5.085917813
1,3,1,-16.60054271,-7.567181846
1,3,1,-16.97391896,-5.28058901
1,3,1,-17.92793553,-6.27441374
1,3,1,-15.06128145,-4.678600748
1,3,1,-17.61593898,-6.55941541
1,3,1,-15.24417884,-5.739255504
1,3,1,-17.78015953,-5.951259799
1,3,1,-16.52293533,-6.377388219
1,3,1,-16.43566837,-6.083350834
1,3,1,-15.58774472,-6.028983282
1,3,1,-16.83960386,-7.145930008
1,3,1,-15.20455831,-5.846830111
1,3,1,-16.2598401,-6.27507685
1,3,1,-17.18718016,-6.279989208
1,3,1,-16.34690471,-4.669506552
1,3,1,-16.91709589,-6.190916271
1,3,1,-17.46029058,-5.378297348
1,3,1,-16.4659845,-6.061168739
1,3,1,-16.9898424,-5.923484257
1,3,1,-16.32582891,-6.195906554
1,3,1,-16.69728594,-6.152302557
1,3,1,-16.65204842,-5.871318729
1,3,1,-17.6567263,-6.095026473
1,3,1,-17.93609825,-6.395289752
1,3,1,-17.72178183,-5.536929893
1,3,1,-16.91568643,-6.365073827
1,3,1,-17.03855515,-5.319447257
1,3,1,-16.26454161,-4.814292198
1,3,1,-16.78323111,-4.591192501
1,3,1,-18.31732304,-5.963001754
1,3,1,-17.2355545,-6.029008608
1,3,1,-15.6453752,-7.044118373
1,3,1,-16.87666177,-5.88352752
1,3,1,-15.30590415,-6.142149009
1,3,1,-15.39874575,-4.476874781
1,3,1,-17.09896233,-6.587150687
1,3,1,-17.5220852,-5.859345555
1,3,1,-17.74507209,-5.067660122
1,3,1,-16.69857482,-6.805431569
1,3,1,-16.25138295,-7.542874243
1,3,1,-16.97214673,-5.897517264
1,3,1,-17.92024829,-6.54297607
1,3,1,-17.31337964,-7.143593536
1,3,1,-14.83600149,-6.513381626
1,3,1,-16.01458954,-5.368714581
1,3,1,-18.02039854,-4.660688706
1,3,1,-17.1020244,-5.899871263
1,3,1,-17.62856147,-6.812181974
1,3,1,-16.88644041,-6.285910701
1,3,1,-17.05669296,-6.164848179
1,3,1,-17.97125951,-5.945036617
1,3,1,-17.2348363,-6.067624011
1,3,1,-16.77150091,-6.457698959
1,3,1,-16.44397975,-6.584690098
1,3,1,-17.79699694,-6.241305574
1,3,1,-15.75439012,-6.63533132
1,3,1,-18.12279182,-6.534590536
1,3,1,-18.97805655,-5.084484388
1,3,1,-16.27725611,-6.134412994
1,3,1,-18.27050205,-5.805032675
1,3,1,-16.18274011,-6.30629316
1,3,1,-16.91917797,-6.290405093
1,3,1,-16.75236225,-5.110697293
1,3,1,-19.23932744,-6.208729781
1,3,1,-18.04762686,-6.542207501
1,3,1,-17.87121975,-5.639586933
1,3,1,-17.5236488,-7.698417164
1,3,1,-16.62472926,-4.595141469
1,3,1,-16.40957682,-6.203551264
1,3,1,-15.26285169,-6.271785039
1,3,1,-16.80330716,-6.253874062
1,3,1,-16.04007831,-6.269161259
1,3,1,-17.28416938,-5.558705364
1,3,1,-18.0148501,-6.201580941
1,3,1,-17.9927874,-6.131591523
1,3,1,-17.48770245,-6.685495159
1,3,1,-16.40398351,-5.595728164
1,3,1,-16.97188427,-5.894674604
1,3,1,-18.3156952,-5.19778762
1,3,1,-17.97693981,-6.591611061
1,3,1,-16.54013169,-6.641809345
1,3,1,-17.11736235,-5.827194399
1,3,1,-17.30965653,-6.42671543
1,3,1,-17.83777058,-5.954547795
1,3,1,-16.85056556,-6.500847503
1,3,1,-16.65827347,-4.726190326
1,3,1,-18.39524683,-6.754192482
1,3,1,-17.61021845,-5.851258187
1,3,1,-16.45411318,-5.648034276
1,3,1,-17.13368453,-4.708563801
1,3,1,-16.94901995,-6.79391861
1,3,1,-16.10498175,-6.081329956
1,3,1,-17.30405713,-6.270771926
1,3,1,-16.9206652,-6.523173015
1,3,1,-16.31526502,-4.444770768
1,3,1,-17.73348845,-5.546672574
1,3,1,-16.66769855,-6.88044055
1,3,1,-17.34416957,-4.716547109
1,3,1,-16.62765609,-6.583861686
1,3,1,-16.31859509,-5.137480932
1,3,1,-16.96375119,-5.349766046
1,3,1,-17.29348542,-5.907082725
1,3,1,-16.8873185,-6.995444693
1,3,1,-16.05015726,-6.539544581
1,3,1,-16.28994434,-5.538664832
1,3,1,-17.66162386,-7.149489895
1,3,1,-16.89546375,-5.674753788
1,3,1,-16.31397334,-6.442870519
1,3,1,-17.79454094,-5.883994459
1,3,1,-17.40234077,-5.927939689
1,3,1,-17.37241035,-5.680475061
1,3,1,-17.04717073,-6.057332099
1,3,1,-17.68167362,-5.171724715
1,3,1,-17.9729727,-6.18760916
1,3,1,-17.72399375,-5.4381494
1,3,1,-16.86720318,-5.620507071
1,3,1,-16.70023964,-5.635594197
1,3,1,-17.30574751,-5.651850801
1,3,1,-17.03964833,-6.400607258
1,3,1,-18.33439505,-5.823483909
1,3,1,-17.54167532,-4.843412074
1,3,1,-15.81168982,-6.406158153
1,3,1,-16.60862791,-6.275132648
1,3,1,-16.88474767,-5.506990997
1,3,1,-16.16474323,-5.350462382
1,3,1,-17.53370221,-5.762228487
1,3,1,-16.67578438,-6.622650006
1,3,1,-16.91300129,-6.699816953
1,3,1,-16.88284552,-5.853878629
1,3,1,-18.14596749,-7.775066599
1,3,1,-15.46347445,-5.144239547
1,3,1,-17.22573995,-7.774355358
1,3,1,-17.12006123,-5.059739034
1,3,1,-17.09242627,-6.726116642
1,3,1,-16.82630297,-6.528182892
1,3,1,-16.51803043,-7.047522217
1,3,1,-16.96958444,-6.546973078
1,3,1,-17.06928612,-5.838077085
1,3,1,-16.09523719,-5.167048428
1,3,1,-16.67753717,-5.062686754
1,3,1,-16.51666717,-7.646275392
1,3,1,-16.89680498,-4.522273107
1,3,1,-17.06668613,-7.015965046
1,3,1,-15.46145974,-5.920032643
1,3,1,-18.30792876,-5.406637889
1,3,1,-17.95371121,-6.421070298
1,3,1,-18.31516595,-5.302341295
1,3,1,-17.09681395,-6.350484765
1,3,1,-17.01328869,-6.221902256
1,3,1,-16.45780063,-4.972299033
1,3,1,-15.13170692,-5.773843191
1,3,1,-17.6885281,-6.480998081
1,3,1,-18.13060129,-6.611922427
1,3,1,-17.3138287,-5.060711815
1,3,1,-16.25125756,-6.589850456
1,3,1,-16.98199366,-6.613300801
1,3,1,-17.76162744,-4.949493205
1,3,1,-17.64789913,-5.881356413
1,3,1,-17.91403043,-4.770263461
1,3,1,-16.56928507,-5.823929783
1,3,1,-17.36140758,-7.582875691
1,3,1,-16.56169593,-7.013098758
1,3,1,-16.23994652,-6.8682162
1,3,1,-16.98364737,-7.186204426
1,3,1,-16.93424652,-5.534394647
1,3,1,-17.40458913,-6.158672325
1,3,1,-16.18634867,-6.405915438
1,3,1,-15.04227652,-4.887029939
1,3,1,-16.75683535,-5.1759841
1,3,1,-17.67381261,-7.201250668
1,3,1,-17.00536979,-5.30116199
1,3,1,-16.83996963,-6.01645288
1,3,1,-18.04628504,-5.915063885
1,3,1,-17.19662602,-5.160591203
1,3,1,-18.90548172,-6.595964968
1,3,1,-17.72222114,-5.963226637
1,3,1,-19.06050614,-4.507090384
1,3,1,-17.09854511,-5.893836266
1,3,1,-18.37996334,-5.855158339
1,3,1,-15.68972112,-5.536723877
1,3,1,-16.96540434,-5.596169461
1,3,1,-15.86832631,-5.655625037
1,3,1,-16.60457023,-5.713722593
1,3,1,-17.25569295,-7.092833022
1,3,1,-17.30887955,-5.096128459
1,3,1,-15.16757146,-6.01646717
1,3,1,-16.09670625,-6.976137815
1,3,1,-17.26258609,-6.240077995
1,3,1,-18.31452223,-7.472744479
1,3,1,-18.17766234,-5.803301796
1,3,1,-15.34982077,-6.344667226
1,3,1,-17.68713147,-6.932221598
1,3,1,-15.91489739,-5.744657206
1,3,1,-15.87506549,-6.274568861
1,3,1,-17.54413063,-6.177145918
1,3,1,-17.88803968,-4.92155139
1,3,1,-15.73828329,-5.05704959
1,3,1,-15.51106175,-6.479825172
1,3,1,-15.7456434,-6.141291897
1,3,1,-17.12480511,-7.011770164
1,3,1,-17.49499329,-6.092457332
1,3,1,-16.76489479,-4.501711714
1,3,1,-18.19919563,-5.824775683
1,3,1,-16.6684724,-4.022864977
1,3,1,-18.47878488,-5.76439817
1,3,1,-17.31523653,-4.354408102
1,3,1,-18.63654627,-5.96835795
1,3,1,-17.8737292,-6.079204138
1,3,1,-18.03130565,-5.228509295
1,3,1,-16.58623697,-6.333263903
1,3,1,-16.77951967,-5.836494593
1,3,1,-16.21646057,-7.273897422
1,3,1,-17.69282692,-6.528547285
1,3,1,-17.53894544,-5.670669582
1,3,1,-17.10217914,-6.372319865
1,3,1,-16.26719755,-5.789113806
1,3,1,-16.21567515,-5.595053638
1,3,1,-18.08989199,-6.102864916
1,3,1,-17.04927694,-5.471416831
1,3,1,-15.77887952,-4.396118888
1,3,1,-17.61615267,-7.147021641
1,3,1,-18.2606831,-5.095453871
1,3,1,-17.90153282,-5.646747526
1,3,1,-17.9240333,-6.624488833
1,3,1,-15.66473909,-5.430632706
1,3,1,-16.23842009,-5.981660315
1,3,1,-14.83243135,-5.504354552
1,3,1,-18.21389477,-6.062180733
1,3,1,-15.99354101,-5.281172663
1,3,1,-17.1566672,-7.009670706
1,3,1,-16.86840229,-5.237659844
1,3,1,-17.24379357,-6.763067328
1,3,1,-16.54636504,-6.656329886
1,3,1,-17.68399737,-5.383437569
1,3,1,-16.09720497,-5.544182681
1,3,1,-17.60939145,-6.100920662
1,3,1,-16.20467228,-5.160996029
1,3,1,-16.04856704,-5.250746602
1,3,1,-17.32908011,-6.089943955
1,3,1,-16.5739656,-5.909675177
1,3,1,-15.99114832,-7.571918324
1,3,1,-17.69597922,-5.868738186
1,3,1,-17.89480627,-5.03692644
1,3,1,-17.31295289,-6.005196139
1,3,1,-17.08462164,-5.148033242
1,3,1,-18.87300369,-5.975858061
1,3,1,-17.74922695,-5.366474272
1,3,1,-17.84491083,-5.838193256
1,3,1,-16.88752833,-5.829704153
1,3,1,-16.01424936,-4.843686454
1,3,1,-15.92620738,-7.415402342
1,3,1,-17.39905032,-5.557740141
1,3,1,-16.53104149,-5.288963506
1,3,1,-17.41788216,-6.328517852
1,3,1,-16.12431343,-6.339297538
1,3,1,-16.16251557,-6.208028338
1,3,1,-16.8272878,-6.408713427
1,3,1,-17.37277805,-6.708503588
1,3,1,-16.77572321,-5.525052878
1,3,1,-16.73533178,-5.814738951
1,3,1,-16.96821226,-6.012069101
1,3,1,-16.1645908,-6.244047905
1,3,1,-17.11163017,-6.071835317
1,3,1,-17.38800997,-5.314753527
1,3,1,-15.9154767,-5.871029677
1,3,1,-17.48294268,-6.346141959
1,3,1,-17.99060018,-4.954901115
1,3,1,-17.77341016,-5.854070765
1,3,1,-15.19240738,-6.008705275
1,3,1,-18.33057458,-5.605180902
1,3,1,-17.789309,-6.56409645
1,3,1,-17.74365783,-5.367728138
1,3,1,-16.52831105,-5.986667644
1,3,1,-17.84238755,-5.492817581
1,3,1,-16.4467883,-6.948655087
1,3,1,-17.2470574,-5.149401634
1,3,1,-17.24356121,-5.938524569
1,3,1,-16.97369486,-5.443231625
1,3,1,-15.5552543,-6.45587021
1,3,1,-15.91444955,-6.814059024
1,3,1,-16.58653202,-6.529214011
1,3,1,-17.26782319,-6.470293133
1,3,1,-18.02983036,-6.986194821
1,3,1,-16.73573867,-6.341585888
1,3,1,-15.60426215,-5.821625418
1,3,1,-17.27776606,-5.301610177
1,3,1,-17.63885895,-5.510112735
1,3,1,-17.76462391,-6.79212475
1,3,1,-15.19513254,-5.703574887
1,3,1,-18.18167086,-4.744255586
1,3,1,-18.0719972,-5.881133066
1,3,1,-17.08616459,-6.616225073
1,3,1,-16.22557856,-4.626108574
1,3,1,-16.758694,-6.288962034
1,3,1,-18.82488707,-5.696098914
1,3,1,-17.02758264,-5.94481759
1,3,1,-16.57750282,-6.941388688
1,3,1,-16.81727256,-5.797362313
1,3,1,-16.35432197,-4.799218707
1,3,1,-16.36594916,-6.6710031
1,3,1,-15.67382369,-6.348134844
1,3,1,-16.2756901,-6.161619351
1,3,1,-15.61099518,-5.560579757
1,3,1,-17.08510477,-7.543739953
1,3,1,-15.76691249,-6.289401694
1,3,1,-17.89494708,-4.939839901
1,3,1,-17.31219398,-5.453054932
1,3,1,-16.95781977,-6.130115429
1,3,1,-17.36863211,-5.772909811
1,3,1,-16.63442759,-6.779956824
1,3,1,-17.04240635,-5.251965016
1,3,1,-17.10120701,-8.461682618
1,3,1,-17.74946835,-5.886022737
1,3,1,-16.19545126,-5.629068173
1,3,1,-15.49426802,-5.641227634
1,3,1,-16.50327067,-4.622006802
1,3,1,-15.97558046,-4.803158193
1,3,1,-16.79816859,-6.442900997
1,3,1,-18.28982135,-5.78688991
1,3,1,-16.6963857,-4.436659186
1,3,1,-16.62787168,-5.637955661
1,3,1,-16.57155237,-5.494851653
1,3,1,-16.80554271,-5.708843942
1,3,1,-17.10922867,-6.16030414
1,3,1,-18.5134458,-6.381350157
1,3,1,-16.20006377,-5.750499281
1,3,1,-17.78767708,-4.985555516
1,3,1,-16.80441154,-4.25359548
1,3,1,-16.98669044,-5.987354336
1,3,1,-17.50702047,-6.822604822
1,3,1,-17.19013897,-6.939250173
1,3,1,-17.92107696,-4.680688541
1,3,1,-17.16979523,-5.790378378
1,3,1,-17.57458299,-5.165477068
1,3,1,-16.49236402,-5.353905449
1,3,1,-17.20879647,-6.407296611
1,3,1,-17.48079339,-4.669547726
1,3,1,-14.87636366,-6.216448554
1,3,1,-17.12213465,-5.315174905
1,3,1,-16.73278964,-6.914556352
1,3,1,-16.15189197,-5.91720864
1,3,1,-18.37838626,-6.333657136
1,3,1,-17.09939042,-6.190848594
1,3,1,-16.31117153,-6.892029076
1,3,1,-17.60750187,-6.575977279
1,3,1,-18.03119056,-5.685158329
1,3,1,-16.56538917,-6.571710809
1,3,1,-17.92798034,-5.860391697
1,3,1,-16.42316777,-6.297976652
1,3,1,-17.76029644,-7.2953129
1,3,1,-15.76040043,-6.375710105
1,3,1,-16.25263416,-6.502863943
1,3,1,-18.14879973,-6.313916804
1,3,1,-17.34252798,-4.644761953
1,3,1,-17.41729421,-4.946799021
1,3,1,-17.62074715,-5.039538553
1,3,1,-16.63077525,-6.992905239
1,3,1,-17.34789145,-5.698962299
1,3,1,-16.98362992,-5.860056951
1,3,1,-16.77100321,-4.273173793
1,3,1,-16.75216243,-5.376794873
1,3,1,-15.56363979,-7.11670287
1,3,1,-17.23128365,-5.218449553
1,3,1,-16.85405596,-7.416814888
1,3,1,-16.87710416,-6.472972607
1,3,1,-16.69347526,-6.276085383
1,3,1,-16.13451493,-5.500007902
1,3,1,-16.78203013,-6.12102752
1,3,1,-16.81499933,-5.669613777
1,3,1,-15.98822445,-7.058809991
1,3,1,-17.10175491,-6.633881242
1,3,1,-18.31128668,-6.660021764
1,3,1,-18.64818251,-6.626981485
1,3,1,-15.71402825,-5.15977967
1,3,1,-16.62520891,-5.214527297
1,3,1,-17.28092413,-5.196433007
1,3,1,-17.41832639,-5.924727601
1,3,1,-16.11181022,-7.586895885
1,3,1,-16.91094636,-6.371259417
1,3,1,-17.16118941,-7.75295523
1,3,1,-18.17603311,-6.787277284
1,3,1,-16.34191319,-6.204732237
1,3,1,-18.85988606,-6.208703635
1,3,1,-16.26965989,-6.575560237
1,3,1,-17.08470834,-5.976079245
1,3,1,-17.15672397,-5.694524649
1,3,1,-16.76385264,-4.921567917
1,3,1,-18.45754566,-6.143090181
1,3,1,-16.17766991,-4.721391259
1,3,1,-17.15380864,-6.318579267
1,3,1,-16.41474051,-6.129328918
1,3,1,-15.40853943,-6.055603426
1,3,1,-16.07395115,-3.962753261
1,3,1,-17.28080909,-6.295433038
1,3,1,-17.03319592,-6.303441353
1,3,1,-16.27843488,-6.527443702
1,3,1,-17.3342983,-4.830177693
1,3,1,-16.45674936,-6.692115676
1,3,1,-17.89320317,-6.651467771
1,3,1,-17.07368941,-5.556318988
1,3,1,-17.59684734,-5.996429431
1,3,1,-17.1902587,-6.517392343
1,3,1,-15.86101634,-6.66252567
1,3,1,-15.79681573,-6.455485772
1,3,1,-16.9448146,-7.304215667
1,3,1,-17.36593466,-5.94810234
1,3,1,-17.11782188,-6.299461976
1,3,1,-17.20062767,-5.82740963
1,3,1,-17.18852404,-5.890619772
1,3,1,-16.70158251,-5.723638858
1,3,1,-16.9391598,-6.742779283
1,3,1,-16.43377758,-5.575648223
1,3,1,-17.72454466,-4.67371343
1,3,1,-17.16416809,-7.949153512
1,3,1,-16.6198384,-7.311490127
1,3,1,-17.76841683,-6.076154432
1,3,1,-16.15154432,-6.469447824
1,3,1,-17.62673395,-5.350417016
1,3,1,-18.01525374,-6.213673082
1,3,1,-16.61342734,-6.175016993
1,3,1,-17.32255844,-5.597936984
1,3,1,-17.17736121,-4.857802858
1,3,1,-15.99140493,-6.599578425
1,3,1,-17.9839813,-6.488613895
1,3,1,-15.48573576,-6.724581501
1,3,1,-16.60155323,-6.297381221
1,3,1,-18.29926483,-6.721064194
1,3,1,-16.74598116,-5.900776725
1,3,1,-16.93255204,-5.733638858
1,3,1,-16.39241648,-6.167103133
1,3,1,-17.13074624,-6.38931635
1,3,1,-16.15976906,-5.525377833
1,3,1,-17.16204268,-5.739805103
1,3,1,-16.4154454,-4.623629666
1,3,1,-17.62992416,-5.624820872
1,3,1,-17.30592946,-6.476201807
1,3,1,-17.53510205,-5.439148028
1,3,1,-16.7839791,-6.267580449
1,3,1,-16.96736684,-7.275255034
1,3,1,-16.38974707,-5.562895593
1,3,1,-17.89539353,-4.127277306
1,3,1,-16.29403867,-6.454497539
1,3,1,-15.2925803,-6.179949702
1,3,1,-17.67974866,-6.678202796
1,3,1,-17.13591407,-5.663295329
1,3,1,-17.23113434,-5.893187302
1,3,1,-15.77609131,-7.240437746
1,3,1,-16.48915028,-5.950501789
1,3,1,-16.69949983,-4.507205977
1,3,1,-16.08451285,-5.306799973
1,3,1,-18.19712731,-5.480040229
1,3,1,-17.23367003,-5.445993584
1,3,1,-17.93952131,-4.985790718
1,3,1,-17.82631738,-7.469654053
1,3,1,-17.64463961,-4.255097865
1,3,1,-15.83273154,-5.797875309
1,3,1,-17.04008782,-5.94592651
1,3,1,-16.95741759,-6.005223206
1,3,1,-15.83754077,-6.766305557
1,3,1,-17.74362098,-5.788736204
1,3,1,-17.59730133,-5.599644932
1,3,1,-15.61018503,-7.809924302
1,3,1,-16.60701667,-5.931079222
1,3,1,-16.6452799,-5.453547002
1,3,1,-17.50411176,-5.686658096
1,3,1,-18.22445944,-5.199825472
1,3,1,-17.40213575,-7.893040176
1,3,1,-16.53186879,-6.584720383
1,3,1,-17.65940888,-5.177248262
1,3,1,-17.08758094,-6.469249113
1,3,1,-16.10348915,-7.441885917
1,3,1,-17.39488114,-5.939101154
1,3,1,-16.9529019,-6.030008769
1,3,1,-17.0144773,-8.279083948
1,3,1,-18.73341045,-5.456499257
1,3,1,-15.95077163,-7.564948716
1,3,1,-16.81633442,-5.524641476
1,3,1,-17.87082936,-5.116538833
1,3,1,-17.78887835,-5.717073574
1,3,1,-17.49707517,-5.873877799
1,3,1,-17.10988157,-5.577766612
1,3,1,-16.82743703,-6.498282734
1,3,1,-16.52880482,-5.048064819
1,3,1,-17.03821368,-5.231629646
1,3,1,-17.59388409,-5.008861978
1,3,1,-17.8645092,-6.699552721
1,3,1,-16.65840898,-4.355398792
1,3,1,-18.3615743,-5.719209987
1,3,1,-17.17294233,-4.650172851
1,3,1,-16.76911731,-5.877943027
1,3,1,-17.8013828,-6.891786768
1,3,1,-16.10119755,-5.278939812
1,3,1,-16.1056764,-6.51256777
1,3,1,-17.07025082,-6.689860165
1,3,1,-15.25667651,-6.75967444
1,3,1,-16.54952738,-4.413763434
1,3,1,-16.60912149,-6.139226398
1,3,1,-17.86493606,-5.984841762
1,3,1,-17.46968753,-4.993296702
1,3,1,-15.76157892,-5.244973711
1,3,1,-18.86887735,-4.614855366
1,3,1,-16.92331657,-6.33509245
1,3,1,-16.2934699,-7.059881295
1,3,1,-17.10411564,-5.053983203
1,3,1,-16.31200452,-6.338312814
1,3,1,-17.33646885,-6.288157753
1,3,1,-16.6052914,-7.426765037
1,3,1,-17.04354543,-6.046718938
1,3,1,-17.02448858,-5.846462681
1,3,1,-17.86764384,-7.589318789
1,3,1,-16.08599696,-4.334962409
1,3,1,-17.22607138,-5.20979402
1,3,1,-16.38613936,-6.871978304
1,3,1,-14.41674893,-5.421223044
1,3,1,-16.32040854,-5.654795593
1,3,1,-16.27488386,-6.400847073
1,3,1,-16.96707998,-5.58023989
1,3,1,-16.46278212,-5.397980544
1,3,1,-17.54424528,-5.53372568
1,3,1,-16.87263301,-6.327462718
1,3,1,-17.78020782,-5.806934945
1,3,1,-17.5472967,-5.741212971
1,3,1,-17.28301507,-5.158617855
1,3,1,-17.00591666,-6.471413225
1,3,1,-18.12805254,-5.164953744
1,3,1,-17.21018964,-6.800932979
1,3,1,-18.89777772,-5.856088538
1,3,1,-17.14442476,-4.029385687
1,3,1,-17.26131709,-6.877752199
1,3,1,-17.08393802,-5.179167475
1,3,1,-17.19397835,-5.440271736
1,3,1,-16.46886269,-6.902394635
1,3,1,-17.58083759,-6.803334163
1,3,1,-16.96299261,-6.107863299
1,3,1,-15.69045529,-5.756042262
1,3,1,-17.85418988,-5.942836241
1,3,1,-16.20899369,-5.129131765
1,3,1,-16.47408833,-4.774034901
1,3,1,-18.25005422,-6.224945815
1,3,1,-16.39874091,-7.170438351
1,3,1,-18.47323298,-5.501668796
1,3,1,-16.53029988,-5.86015196
1,3,1,-17.07478462,-6.399362743
1,3,1,-17.31047823,-5.444714077
1,3,1,-15.81313214,-5.994161873
1,3,1,-19.19208142,-4.638659751
1,3,1,-17.19864564,-5.000121978
1,3,1,-17.53701861,-6.54996706
1,3,1,-17.41202075,-5.272619526
1,3,1,-17.29876483,-7.349213411
1,3,1,-16.63728592,-6.528813461
1,3,1,-16.16227076,-5.127556813
1,3,1,-17.3245347,-5.735714782
1,3,1,-15.79392376,-6.294094254
1,3,1,-16.86957462,-6.983770684
1,3,1,-16.1653388,-6.726259518
1,3,1,-18.05989648,-5.105575118
1,3,1,-16.84018912,-6.665068653
1,3,1,-17.224959,-6.596979091
1,3,1,-16.38774932,-4.808234732
1,3,1,-17.66604798,-7.101500642
1,3,1,-17.79906455,-5.512751783
1,3,1,-16.19305495,-6.004890784
1,3,1,-16.52492261,-6.440512301
1,3,1,-17.58734387,-6.423252905
1,3,1,-16.51721165,-6.094833986
1,3,1,-17.47861561,-5.594032497
1,3,1,-16.95565925,-5.907909812
1,3,1,-17.32581009,-6.437406313
1,3,1,-16.48254613,-6.296839692
1,3,1,-17.29355998,-8.434932793
1,3,1,-17.38563294,-6.711472123
1,3,1,-17.94773633,-5.906253733
1,3,1,-17.4657724,-6.701862173
1,3,1,-17.17000316,-6.084707555
1,3,1,-16.77851431,-6.229098576
1,3,1,-16.90584148,-5.82343326
1,3,1,-17.7718478,-7.280956268
1,3,1,-17.27082048,-5.951740798
1,3,1,-17.07308843,-5.597370473
1,3,1,-15.94300301,-5.906390057
1,3,1,-17.26503796,-6.213045869
1,3,1,-16.13249843,-4.725792421
1,3,1,-17.83808048,-5.971003972
1,3,1,-17.72654335,-4.479562173
1,3,1,-16.5365011,-7.263724493
1,3,1,-17.53663274,-5.02581614
1,3,1,-18.22742226,-5.350125845
